"Step","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return__MIN","SAC-RoboPianist-repertoire-150-ClairDeLune-v0-88-1699608306.1197076--relu-lr5e-4-one-head-no-clip - train/return__MAX"
"1922172","1861.6822892190164","1861.6822892190164","1861.6822892190164"
"1922760","1866.930159739817","1866.930159739817","1866.930159739817"
"1923348","1860.172187696323","1860.172187696323","1860.172187696323"
"1923936","1887.8406962425895","1887.8406962425895","1887.8406962425895"
"1924524","1862.5197060976898","1862.5197060976898","1862.5197060976898"
"1925112","1856.03378647049","1856.03378647049","1856.03378647049"
"1925700","1860.5272317753593","1860.5272317753593","1860.5272317753593"
"1926288","1866.255405805527","1866.255405805527","1866.255405805527"
"1926876","1858.2865102143735","1858.2865102143735","1858.2865102143735"
"1927464","1868.658673648068","1868.658673648068","1868.658673648068"
"1928052","1866.4447166613859","1866.4447166613859","1866.4447166613859"
"1928640","1854.3510492607375","1854.3510492607375","1854.3510492607375"
"1929228","1851.3675886521942","1851.3675886521942","1851.3675886521942"
"1929816","1858.1719363017962","1858.1719363017962","1858.1719363017962"
"1930404","1849.3723003675632","1849.3723003675632","1849.3723003675632"
"1930992","1854.2737067930377","1854.2737067930377","1854.2737067930377"
"1931580","1886.0840962841644","1886.0840962841644","1886.0840962841644"
"1932168","1857.857451328843","1857.857451328843","1857.857451328843"
"1932756","1858.5462626888193","1858.5462626888193","1858.5462626888193"
"1933344","1867.585512498764","1867.585512498764","1867.585512498764"
"1933932","1877.4221552508766","1877.4221552508766","1877.4221552508766"
"1934520","1877.1161774530094","1877.1161774530094","1877.1161774530094"
"1935108","1839.4048086755763","1839.4048086755763","1839.4048086755763"
"1935696","1857.879578491619","1857.879578491619","1857.879578491619"
"1936284","1882.4954529092759","1882.4954529092759","1882.4954529092759"
"1936872","1841.9694973146852","1841.9694973146852","1841.9694973146852"
"1937460","1880.4403557841579","1880.4403557841579","1880.4403557841579"
"1938048","1868.3104128109587","1868.3104128109587","1868.3104128109587"
"1938636","1859.4907480007992","1859.4907480007992","1859.4907480007992"
"1939224","1870.8525891718996","1870.8525891718996","1870.8525891718996"
"1939812","1863.3099711755146","1863.3099711755146","1863.3099711755146"
"1940400","1874.840601576508","1874.840601576508","1874.840601576508"
"1940988","1865.2918328526948","1865.2918328526948","1865.2918328526948"
"1941576","1872.0264579400719","1872.0264579400719","1872.0264579400719"
"1942164","1859.095644038523","1859.095644038523","1859.095644038523"
"1942752","1889.9842443149869","1889.9842443149869","1889.9842443149869"
"1943340","1860.695835022241","1860.695835022241","1860.695835022241"
"1943928","1880.3982911552284","1880.3982911552284","1880.3982911552284"
"1944516","1846.9070623726104","1846.9070623726104","1846.9070623726104"
"1945104","1869.5040653153421","1869.5040653153421","1869.5040653153421"
"1945692","1868.264011138213","1868.264011138213","1868.264011138213"
"1946280","1872.093057664665","1872.093057664665","1872.093057664665"
"1946868","1864.6274693405048","1864.6274693405048","1864.6274693405048"
"1947456","1849.4015918088417","1849.4015918088417","1849.4015918088417"
"1948044","1857.7160708092022","1857.7160708092022","1857.7160708092022"
"1948632","1870.4201786216192","1870.4201786216192","1870.4201786216192"
"1949220","1867.949961359066","1867.949961359066","1867.949961359066"
"1949808","1868.7562700570372","1868.7562700570372","1868.7562700570372"
"1950396","1843.8835319524835","1843.8835319524835","1843.8835319524835"
"1950984","1856.414471826839","1856.414471826839","1856.414471826839"
"1951572","1874.8459597011056","1874.8459597011056","1874.8459597011056"
"1952160","1853.0842151318586","1853.0842151318586","1853.0842151318586"
"1952748","1880.3090821691146","1880.3090821691146","1880.3090821691146"
"1953336","1865.8371677581922","1865.8371677581922","1865.8371677581922"
"1953924","1877.423438624002","1877.423438624002","1877.423438624002"
"1954512","1850.3773491193667","1850.3773491193667","1850.3773491193667"
"1955100","1873.0808805866934","1873.0808805866934","1873.0808805866934"
"1955688","1833.503467730431","1833.503467730431","1833.503467730431"
"1956276","1868.4790277352556","1868.4790277352556","1868.4790277352556"
"1956864","1876.714654252576","1876.714654252576","1876.714654252576"
"1957452","1851.238447163939","1851.238447163939","1851.238447163939"
"1958040","1868.3435376520931","1868.3435376520931","1868.3435376520931"
"1958628","1878.4559903803672","1878.4559903803672","1878.4559903803672"
"1959216","1873.2242279005548","1873.2242279005548","1873.2242279005548"
"1959804","1874.8014018270746","1874.8014018270746","1874.8014018270746"
"1960392","1879.9701155385585","1879.9701155385585","1879.9701155385585"
"1960980","1870.5348240536237","1870.5348240536237","1870.5348240536237"
"1961568","1847.5354051059342","1847.5354051059342","1847.5354051059342"
"1962156","1880.5307086718335","1880.5307086718335","1880.5307086718335"
"1962744","1866.6692339749807","1866.6692339749807","1866.6692339749807"
"1963332","1871.873365213195","1871.873365213195","1871.873365213195"
"1963920","1856.961021463244","1856.961021463244","1856.961021463244"
"1964508","1860.3568989170117","1860.3568989170117","1860.3568989170117"
"1965096","1852.6595698064148","1852.6595698064148","1852.6595698064148"
"1965684","1877.8477652971735","1877.8477652971735","1877.8477652971735"
"1966272","1877.5806175645107","1877.5806175645107","1877.5806175645107"
"1966860","1863.3047403853611","1863.3047403853611","1863.3047403853611"
"1967448","1866.4984204406758","1866.4984204406758","1866.4984204406758"
"1968036","1871.6328601825517","1871.6328601825517","1871.6328601825517"
"1968624","1873.4890303260229","1873.4890303260229","1873.4890303260229"
"1969212","1837.509068550008","1837.509068550008","1837.509068550008"
"1969800","1864.7460565985325","1864.7460565985325","1864.7460565985325"
"1970388","1856.3339742279143","1856.3339742279143","1856.3339742279143"
"1970976","1876.1400362501925","1876.1400362501925","1876.1400362501925"
"1971564","1866.1825346092428","1866.1825346092428","1866.1825346092428"
"1972152","1859.2611054655272","1859.2611054655272","1859.2611054655272"
"1972740","1861.2090485336323","1861.2090485336323","1861.2090485336323"
"1973328","1870.8314496086618","1870.8314496086618","1870.8314496086618"
"1973916","1868.6632751684301","1868.6632751684301","1868.6632751684301"
"1974504","1868.857325134864","1868.857325134864","1868.857325134864"
"1975092","1865.332510401872","1865.332510401872","1865.332510401872"
"1975680","1867.4265599059586","1867.4265599059586","1867.4265599059586"
"1976268","1856.0598125597728","1856.0598125597728","1856.0598125597728"
"1976856","1869.2841020760904","1869.2841020760904","1869.2841020760904"
"1977444","1848.9016688396503","1848.9016688396503","1848.9016688396503"
"1978032","1851.7784245062562","1851.7784245062562","1851.7784245062562"
"1978620","1861.0260486268546","1861.0260486268546","1861.0260486268546"
"1979208","1859.7836676091686","1859.7836676091686","1859.7836676091686"
"1979796","1874.5474126656834","1874.5474126656834","1874.5474126656834"
"1980384","1847.043910515144","1847.043910515144","1847.043910515144"
"1980972","1864.9345958288293","1864.9345958288293","1864.9345958288293"
"1981560","1862.2467543687258","1862.2467543687258","1862.2467543687258"
"1982148","1845.0273675332262","1845.0273675332262","1845.0273675332262"
"1982736","1879.6277772620401","1879.6277772620401","1879.6277772620401"
"1983324","1877.058129736887","1877.058129736887","1877.058129736887"
"1983912","1850.4303601750344","1850.4303601750344","1850.4303601750344"
"1984500","1850.5307960592024","1850.5307960592024","1850.5307960592024"
"1985088","1864.4189560582706","1864.4189560582706","1864.4189560582706"
"1985676","1849.9281456202496","1849.9281456202496","1849.9281456202496"
"1986264","1864.3751377569827","1864.3751377569827","1864.3751377569827"
"1986852","1862.2638921837997","1862.2638921837997","1862.2638921837997"
"1987440","1879.4546159577621","1879.4546159577621","1879.4546159577621"
"1988028","1866.880698986289","1866.880698986289","1866.880698986289"
"1988616","1849.6127302369032","1849.6127302369032","1849.6127302369032"
"1989204","1863.409844417353","1863.409844417353","1863.409844417353"
"1989792","1866.6503006336534","1866.6503006336534","1866.6503006336534"
"1990380","1843.1487269789666","1843.1487269789666","1843.1487269789666"
"1990968","1863.2623651832455","1863.2623651832455","1863.2623651832455"
"1991556","1842.636591273198","1842.636591273198","1842.636591273198"
"1992144","1857.214849977427","1857.214849977427","1857.214849977427"
"1992732","1869.4061462427856","1869.4061462427856","1869.4061462427856"
"1993320","1849.8139196304837","1849.8139196304837","1849.8139196304837"
"1993908","1846.009153872681","1846.009153872681","1846.009153872681"
"1994496","1861.082087406396","1861.082087406396","1861.082087406396"
"1995084","1876.114672215224","1876.114672215224","1876.114672215224"
"1995672","1874.0447753346768","1874.0447753346768","1874.0447753346768"
"1996260","1867.7639026595368","1867.7639026595368","1867.7639026595368"
"1996848","1884.157108133217","1884.157108133217","1884.157108133217"
"1997436","1872.9774630571555","1872.9774630571555","1872.9774630571555"
"1998024","1836.2918332968304","1836.2918332968304","1836.2918332968304"
"1998612","1860.6111509693499","1860.6111509693499","1860.6111509693499"
"1999200","1845.9575055310308","1845.9575055310308","1845.9575055310308"
"1999788","1868.5435768152595","1868.5435768152595","1868.5435768152595"
"2000376","1857.6016640951589","1857.6016640951589","1857.6016640951589"
"2000964","1866.2022712394903","1866.2022712394903","1866.2022712394903"
"2001552","1865.7171437047962","1865.7171437047962","1865.7171437047962"
"2002140","1847.1532186619268","1847.1532186619268","1847.1532186619268"
"2002728","1883.850282986295","1883.850282986295","1883.850282986295"
"2003316","1850.9814377241719","1850.9814377241719","1850.9814377241719"
"2003904","1856.9409159611725","1856.9409159611725","1856.9409159611725"
"2004492","1862.1125995088344","1862.1125995088344","1862.1125995088344"
"2005080","1864.64451699648","1864.64451699648","1864.64451699648"
"2005668","1859.7642870256616","1859.7642870256616","1859.7642870256616"
"2006256","1876.3457580655283","1876.3457580655283","1876.3457580655283"
"2006844","1850.8243567063546","1850.8243567063546","1850.8243567063546"
"2007432","1844.3637161117322","1844.3637161117322","1844.3637161117322"
"2008020","1872.9950812876175","1872.9950812876175","1872.9950812876175"
"2008608","1882.427556124954","1882.427556124954","1882.427556124954"
"2009196","1878.0310998571063","1878.0310998571063","1878.0310998571063"
"2009784","1869.2850971271248","1869.2850971271248","1869.2850971271248"
"2010372","1843.050432011775","1843.050432011775","1843.050432011775"
"2010960","1857.3920010296608","1857.3920010296608","1857.3920010296608"
"2011548","1871.327827759085","1871.327827759085","1871.327827759085"
"2012136","1869.5231328822795","1869.5231328822795","1869.5231328822795"
"2012724","1832.6685179173194","1832.6685179173194","1832.6685179173194"
"2013312","1849.8386340608838","1849.8386340608838","1849.8386340608838"
"2013900","1859.5041560137506","1859.5041560137506","1859.5041560137506"
"2014488","1857.1119836365465","1857.1119836365465","1857.1119836365465"
"2015076","1872.7513307740696","1872.7513307740696","1872.7513307740696"
"2015664","1856.5979740906669","1856.5979740906669","1856.5979740906669"
"2016252","1850.9374005125665","1850.9374005125665","1850.9374005125665"
"2016840","1846.8337334651872","1846.8337334651872","1846.8337334651872"
"2017428","1873.25508506664","1873.25508506664","1873.25508506664"
"2018016","1857.682279542365","1857.682279542365","1857.682279542365"
"2018604","1842.1337298806832","1842.1337298806832","1842.1337298806832"
"2019192","1866.6060640185942","1866.6060640185942","1866.6060640185942"
"2019780","1841.5796068043219","1841.5796068043219","1841.5796068043219"
"2020368","1865.805611435983","1865.805611435983","1865.805611435983"
"2020956","1866.9220973861188","1866.9220973861188","1866.9220973861188"
"2021544","1881.4895547898063","1881.4895547898063","1881.4895547898063"
"2022132","1862.1428642375538","1862.1428642375538","1862.1428642375538"
"2022720","1862.4084829905723","1862.4084829905723","1862.4084829905723"
"2023308","1852.2165228709819","1852.2165228709819","1852.2165228709819"
"2023896","1854.0435388597712","1854.0435388597712","1854.0435388597712"
"2024484","1870.3761622105671","1870.3761622105671","1870.3761622105671"
"2025072","1864.2580374635425","1864.2580374635425","1864.2580374635425"
"2025660","1856.1216022942237","1856.1216022942237","1856.1216022942237"
"2026248","1866.1224505032446","1866.1224505032446","1866.1224505032446"
"2026836","1873.1650783236598","1873.1650783236598","1873.1650783236598"
"2027424","1877.7468985250846","1877.7468985250846","1877.7468985250846"
"2028012","1859.9888039374634","1859.9888039374634","1859.9888039374634"
"2028600","1869.1210557420407","1869.1210557420407","1869.1210557420407"
"2029188","1875.9624532708347","1875.9624532708347","1875.9624532708347"
"2029776","1849.8176079679492","1849.8176079679492","1849.8176079679492"
"2030364","1858.0542649403292","1858.0542649403292","1858.0542649403292"
"2030952","1877.080800304728","1877.080800304728","1877.080800304728"
"2031540","1869.3162614310595","1869.3162614310595","1869.3162614310595"
"2032128","1846.3837868308078","1846.3837868308078","1846.3837868308078"
"2032716","1880.4557587074673","1880.4557587074673","1880.4557587074673"
"2033304","1845.09088020269","1845.09088020269","1845.09088020269"
"2033892","1882.8465424061176","1882.8465424061176","1882.8465424061176"
"2034480","1872.406918134646","1872.406918134646","1872.406918134646"
"2035068","1852.051003994287","1852.051003994287","1852.051003994287"
"2035656","1871.6788902387466","1871.6788902387466","1871.6788902387466"
"2036244","1870.1028806222923","1870.1028806222923","1870.1028806222923"
"2036832","1848.9624405875097","1848.9624405875097","1848.9624405875097"
"2037420","1856.0517016829215","1856.0517016829215","1856.0517016829215"
