"Step","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX"
"699281","509.14337029130274","509.14337029130274","509.14337029130274","504.72461684616127","504.72461684616127","504.72461684616127","501.3172927780372","501.3172927780372","501.3172927780372"
"699432","507.78827148470907","507.78827148470907","507.78827148470907","508.70031883107873","508.70031883107873","508.70031883107873","503.49962728100905","503.49962728100905","503.49962728100905"
"699583","509.8065260617735","509.8065260617735","509.8065260617735","504.5214915443052","504.5214915443052","504.5214915443052","502.3364945914832","502.3364945914832","502.3364945914832"
"699734","506.2290715051825","506.2290715051825","506.2290715051825","505.39649889312744","505.39649889312744","505.39649889312744","502.7592025659874","502.7592025659874","502.7592025659874"
"699885","503.25345181159975","503.25345181159975","503.25345181159975","505.6797088420836","505.6797088420836","505.6797088420836","505.1044417929639","505.1044417929639","505.1044417929639"
"700036","500.35408595102456","500.35408595102456","500.35408595102456","506.27801848609715","506.27801848609715","506.27801848609715","491.06963856947135","491.06963856947135","491.06963856947135"
"700187","504.02544929166163","504.02544929166163","504.02544929166163","505.9003445483723","505.9003445483723","505.9003445483723","499.101413135336","499.101413135336","499.101413135336"
"700338","510.79752949152623","510.79752949152623","510.79752949152623","503.55563843952854","503.55563843952854","503.55563843952854","501.54013271758237","501.54013271758237","501.54013271758237"
"700489","507.6247964172542","507.6247964172542","507.6247964172542","504.2333034221678","504.2333034221678","504.2333034221678","496.9172264954096","496.9172264954096","496.9172264954096"
"700640","509.22490036795773","509.22490036795773","509.22490036795773","507.9898164265665","507.9898164265665","507.9898164265665","497.422018764932","497.422018764932","497.422018764932"
"700791","510.578647166059","510.578647166059","510.578647166059","505.92518660033767","505.92518660033767","505.92518660033767","501.8778940991556","501.8778940991556","501.8778940991556"
"700942","508.36558952519914","508.36558952519914","508.36558952519914","500.4769672929106","500.4769672929106","500.4769672929106","492.95254649345685","492.95254649345685","492.95254649345685"
"701093","507.07926173910494","507.07926173910494","507.07926173910494","507.20729065956345","507.20729065956345","507.20729065956345","499.3908967284761","499.3908967284761","499.3908967284761"
"701244","510.1340938049247","510.1340938049247","510.1340938049247","507.0254483513345","507.0254483513345","507.0254483513345","498.57246394726616","498.57246394726616","498.57246394726616"
"701395","507.3514513870413","507.3514513870413","507.3514513870413","501.8508123046982","501.8508123046982","501.8508123046982","495.99751004001774","495.99751004001774","495.99751004001774"
"701546","506.0778807390172","506.0778807390172","506.0778807390172","506.0724066354301","506.0724066354301","506.0724066354301","503.7750121599004","503.7750121599004","503.7750121599004"
"701697","508.1919739133125","508.1919739133125","508.1919739133125","505.37499325788906","505.37499325788906","505.37499325788906","500.74565289441136","500.74565289441136","500.74565289441136"
"701848","506.49929306666195","506.49929306666195","506.49929306666195","503.15100843406134","503.15100843406134","503.15100843406134","500.0458802056343","500.0458802056343","500.0458802056343"
"701999","506.65231299992416","506.65231299992416","506.65231299992416","506.29617867095175","506.29617867095175","506.29617867095175","500.3517075167325","500.3517075167325","500.3517075167325"
"702150","508.18746579410106","508.18746579410106","508.18746579410106","503.5943006808954","503.5943006808954","503.5943006808954","495.25047982119446","495.25047982119446","495.25047982119446"
"702301","509.4147183015348","509.4147183015348","509.4147183015348","506.3954180821144","506.3954180821144","506.3954180821144","498.41553582261446","498.41553582261446","498.41553582261446"
"702452","503.621527664414","503.621527664414","503.621527664414","505.37158403548676","505.37158403548676","505.37158403548676","500.18609374165794","500.18609374165794","500.18609374165794"
"702603","507.43387235854556","507.43387235854556","507.43387235854556","504.6538869509419","504.6538869509419","504.6538869509419","501.90388622999467","501.90388622999467","501.90388622999467"
"702754","508.70389850973675","508.70389850973675","508.70389850973675","505.5898168304152","505.5898168304152","505.5898168304152","504.45204912684","504.45204912684","504.45204912684"
"702905","505.4069021384408","505.4069021384408","505.4069021384408","507.04739260812084","507.04739260812084","507.04739260812084","503.7200339079046","503.7200339079046","503.7200339079046"
"703056","505.71876587556403","505.71876587556403","505.71876587556403","504.0516995188075","504.0516995188075","504.0516995188075","502.88337423040866","502.88337423040866","502.88337423040866"
"703207","508.3233795150846","508.3233795150846","508.3233795150846","505.450060221765","505.450060221765","505.450060221765","502.02720850761006","502.02720850761006","502.02720850761006"
"703358","507.2789093396422","507.2789093396422","507.2789093396422","507.3907434552345","507.3907434552345","507.3907434552345","503.6611461019901","503.6611461019901","503.6611461019901"
"703509","506.3345814762603","506.3345814762603","506.3345814762603","506.6811643996316","506.6811643996316","506.6811643996316","501.5344922085688","501.5344922085688","501.5344922085688"
"703660","503.5401227196635","503.5401227196635","503.5401227196635","504.0544881716605","504.0544881716605","504.0544881716605","500.68906113513424","500.68906113513424","500.68906113513424"
"703811","509.1786611289629","509.1786611289629","509.1786611289629","507.7594736601726","507.7594736601726","507.7594736601726","501.75939989429753","501.75939989429753","501.75939989429753"
"703962","506.7339184795817","506.7339184795817","506.7339184795817","506.871489776286","506.871489776286","506.871489776286","496.22193797263685","496.22193797263685","496.22193797263685"
"704113","508.2540415555829","508.2540415555829","508.2540415555829","506.30299959756206","506.30299959756206","506.30299959756206","503.7003528012337","503.7003528012337","503.7003528012337"
"704264","507.1707185761692","507.1707185761692","507.1707185761692","503.9210635828073","503.9210635828073","503.9210635828073","499.2427388053825","499.2427388053825","499.2427388053825"
"704415","508.0872522322222","508.0872522322222","508.0872522322222","506.27445239522035","506.27445239522035","506.27445239522035","499.37155316277926","499.37155316277926","499.37155316277926"
"704566","507.36577489466566","507.36577489466566","507.36577489466566","501.67471217650206","501.67471217650206","501.67471217650206","492.06499383998937","492.06499383998937","492.06499383998937"
"704717","508.7648472702993","508.7648472702993","508.7648472702993","503.7731568945052","503.7731568945052","503.7731568945052","504.31307885224203","504.31307885224203","504.31307885224203"
"704868","508.1446427919521","508.1446427919521","508.1446427919521","503.2856148896774","503.2856148896774","503.2856148896774","499.4606939356589","499.4606939356589","499.4606939356589"
"705019","508.4122530650357","508.4122530650357","508.4122530650357","504.68993038406876","504.68993038406876","504.68993038406876","500.8099375442745","500.8099375442745","500.8099375442745"
"705170","509.4203497845848","509.4203497845848","509.4203497845848","503.4412895988748","503.4412895988748","503.4412895988748","500.64531494148025","500.64531494148025","500.64531494148025"
"705321","507.8977820157322","507.8977820157322","507.8977820157322","503.6093805203043","503.6093805203043","503.6093805203043","493.0543657465852","493.0543657465852","493.0543657465852"
"705472","508.6473621956768","508.6473621956768","508.6473621956768","501.875121987041","501.875121987041","501.875121987041","499.55991438768393","499.55991438768393","499.55991438768393"
"705623","503.41404957694533","503.41404957694533","503.41404957694533","503.40444215085773","503.40444215085773","503.40444215085773","502.8985726206474","502.8985726206474","502.8985726206474"
"705774","506.95976395309276","506.95976395309276","506.95976395309276","502.7404657952525","502.7404657952525","502.7404657952525","504.35456862358706","504.35456862358706","504.35456862358706"
"705925","503.4798494140497","503.4798494140497","503.4798494140497","505.0645224997249","505.0645224997249","505.0645224997249","502.10325736330003","502.10325736330003","502.10325736330003"
"706076","503.5907620154703","503.5907620154703","503.5907620154703","505.7955157968546","505.7955157968546","505.7955157968546","503.6276761411551","503.6276761411551","503.6276761411551"
"706227","509.2538484583913","509.2538484583913","509.2538484583913","502.94174595624673","502.94174595624673","502.94174595624673","502.2031031525061","502.2031031525061","502.2031031525061"
"706378","510.1630386208825","510.1630386208825","510.1630386208825","507.9573715688397","507.9573715688397","507.9573715688397","503.3247414185648","503.3247414185648","503.3247414185648"
"706529","505.1924265357475","505.1924265357475","505.1924265357475","508.0100845746293","508.0100845746293","508.0100845746293","496.96964415283117","496.96964415283117","496.96964415283117"
"706680","507.5461194483061","507.5461194483061","507.5461194483061","503.8831178851535","503.8831178851535","503.8831178851535","503.33070207748506","503.33070207748506","503.33070207748506"
"706831","506.5864762127946","506.5864762127946","506.5864762127946","505.5250074582128","505.5250074582128","505.5250074582128","503.3522978517256","503.3522978517256","503.3522978517256"
"706982","505.10650864745065","505.10650864745065","505.10650864745065","504.8510711079235","504.8510711079235","504.8510711079235","502.69144239416323","502.69144239416323","502.69144239416323"
"707133","501.7163115075193","501.7163115075193","501.7163115075193","505.8830779225222","505.8830779225222","505.8830779225222","499.3730935723504","499.3730935723504","499.3730935723504"
"707284","509.23884164061667","509.23884164061667","509.23884164061667","504.77502372497827","504.77502372497827","504.77502372497827","501.98615669678463","501.98615669678463","501.98615669678463"
"707435","505.3438446292757","505.3438446292757","505.3438446292757","508.102525384503","508.102525384503","508.102525384503","498.42963744163103","498.42963744163103","498.42963744163103"
"707586","507.498462468215","507.498462468215","507.498462468215","505.5984771382043","505.5984771382043","505.5984771382043","496.7952182706744","496.7952182706744","496.7952182706744"
"707737","506.09511308248045","506.09511308248045","506.09511308248045","506.9374687123343","506.9374687123343","506.9374687123343","499.1076863181018","499.1076863181018","499.1076863181018"
"707888","506.83255339528205","506.83255339528205","506.83255339528205","500.87805962013573","500.87805962013573","500.87805962013573","502.9267874257475","502.9267874257475","502.9267874257475"
"708039","510.02202481505947","510.02202481505947","510.02202481505947","503.6091194206816","503.6091194206816","503.6091194206816","503.09914444228326","503.09914444228326","503.09914444228326"
"708190","506.28485303437424","506.28485303437424","506.28485303437424","505.98523464239076","505.98523464239076","505.98523464239076","501.0253089440022","501.0253089440022","501.0253089440022"
"708341","509.7446147110904","509.7446147110904","509.7446147110904","506.38763061058097","506.38763061058097","506.38763061058097","502.137278799894","502.137278799894","502.137278799894"
